original_stm,adv_statemant_1,adv_statemant_2,adv_statemant_3,most_important_word,most_effective_attack,sender_id,date,views,origin_pos,origin_neg,origin_nut,adv_pos_1,adv_neg_1,adv_nut_1,adv_pos_2,adv_neg_2,adv_nut_2,adv_pos_3,adv_neg_3,adv_nut_3
والي يبغئ معي يوميات تمريض 😅وعفوا,والي ىبغئ معي معي تمريض وعفوا,والي ىبغئ مغي معي تمريض وعفوا,والي ىبغئ مغي معي تمريض وعفوا,"يبغئ,معي,معي","ىبغئ,مغي,مغي",1252124852.0,2020-04-16 18:38:05+00:00,,0.033140312880277634,0.055049795657396317,0.9118098616600037,0.032763175666332245,0.09558532387018204,0.8716514706611633,0.07408566772937775,0.2678357660770416,0.6580786108970642,0.07408566772937775,0.2678357660770416,0.6580786108970642
ايه اكيد .. انا بس شرحت لها  ليش الدكتور وصف لها فيتامين B ..,ايه اكيد انا شرحث ليش ليش وصف فيتامين,ايه اكيد انا شرحث لىش ليش وصف فيتامين,ايه اكيد انا شرحث لىش ليش وصف فيتامين,"شرحت,ليش,ليش","شرحث,لىش,لىش",163894973.0,2020-04-16 14:36:27+00:00,,0.009816320613026619,0.363301545381546,0.6268821358680725,0.0064855776727199554,0.7186264991760254,0.27488794922828674,0.007410130463540554,0.7492058277130127,0.24338403344154358,0.007410130463540554,0.7492058277130127,0.24338403344154358
ايش حدث لك   هل  ضروف  شخصيه عائليه   او مشااكل,ايش حدث ضزوف شخصيه شخصيه او مشااكل,ايش حدث ضزوف شخصىه شخصيه او مشااكل,ايش حدت ضزوف شخصىه شخصيه او مشااكل,"ضروف,شخصيه,حدث","ضزوف,شخصىه,حدت",1051433378.0,2020-04-16 14:29:15+00:00,,0.0038250929210335016,0.269808828830719,0.7263661026954651,0.0035821949131786823,0.33625537157058716,0.6601624488830566,0.005045128054916859,0.5905315279960632,0.40442338585853577,0.006409830413758755,0.7765624523162842,0.2170277237892151
فيتامين B  مهم للإكتاب   والاعصااب  والدم  وكل اجهزه الجسم  ومكمل غذائي,فيتامين مهم للإكتاب والاغصااب والاعصااب وكل اجهزه الجسم ومكمل غذائي,فيتامين مهم للإكثاب والاغصااب والاعصااب وكل اجهزه الجسم ومكمل غذائي,فيتامين مهم للإكثاب والاغصااب والاعصااب وكل اجهزه الجسم ومكمل عذائي,"والاعصااب,للإكتاب,غذائي","والاغصااب,للإكثاب,عذائي",1051433378.0,2020-04-16 14:20:43+00:00,,0.2219427078962326,0.019947387278079987,0.7581098675727844,0.21764017641544342,0.018515607342123985,0.7638442516326904,0.13013774156570435,0.07560820132493973,0.7942540645599365,0.10587511956691742,0.06073806807398796,0.8333867788314819
ماعرف اي نوع بس وصف لي فيتامين B,ماعرف اي بوع وصف وصف,ماعرف اي بوع وصق وصف,ماعرف اي بوع وصق وصف,"نوع,وصف,وصف","بوع,وصق,وصق",928826121.0,2020-04-16 14:18:18+00:00,,0.21486343443393707,0.2002953290939331,0.5848411917686462,0.6492372751235962,0.1488453894853592,0.2019173949956894,0.12303323298692703,0.5890161991119385,0.2879505157470703,0.12303323298692703,0.5890161991119385,0.2879505157470703
العفو بس انا عندي قال الدكتور نقص فيتامين كلمني الدكتور وكذا,العفو انا عندي قال الدكتور نقص فيتامين كلمتي كلمني وكذا,العفو انا عندي قال الدكتور ثقص فيتامين كلمتي كلمني وكذا,العفو انا عندي فال الدكتور ثقص فيتامين كلمتي كلمني وكذا,"كلمني,نقص,قال","كلمتي,ثقص,فال",928826121.0,2020-04-16 14:11:27+00:00,,0.01401433814316988,0.40615522861480713,0.5798304080963135,0.013367511332035065,0.30947253108024597,0.6771599650382996,0.09019454568624496,0.11843155324459076,0.7913739085197449,0.15164972841739655,0.05621799826622009,0.7921322584152222
وكمان علاج فيتامين B وايش فوايده,وكمان علاج فيتامين واىش وايش,وكمان غلاج فيتامين واىش وايش,وكمان غلاج فيتاميي واىش وايش,"وايش,علاج,فيتامين","واىش,غلاج,فيتاميي",928826121.0,2020-04-16 12:49:52+00:00,,0.008834233507514,0.03499946743249893,0.9561663269996643,0.007228053640574217,0.029871555045247078,0.9629004001617432,0.1008802130818367,0.2828877866268158,0.6162320375442505,0.9014833569526672,0.06210789456963539,0.036408789455890656
"H2   Blocker
Antacid
PPI


هذا علاجات القرحه والحموضه  وعلئ حسب الفحص   يصرف العلاج",علاجات القرحه والحموضه وعلئ الفحص يصرف الغلاج,علاجات القرحه والحموضه وغلئ الفحص يصرف الغلاج,علاجات القرحه والحموضه وغلئ القحص يصرف الغلاج,"العلاج,وعلئ,الفحص","الغلاج,وغلئ,القحص",1051433378.0,2020-04-15 08:51:36+00:00,,0.013581485487520695,0.5102824568748474,0.4761360287666321,0.003613131819292903,0.9558643102645874,0.0405224971473217,0.0033326800912618637,0.9594516754150391,0.03721558302640915,0.0024579870514571667,0.979215145111084,0.01832687109708786
علئ  نتائج الفحص  يصرف العلاج     لانه في ادويه كثيره,علئ نتائج الفحص ىصرف العلاج لانه ادويه ادويه,علئ نتائج الفحص ىصرف العلاج لانه ادوىه ادويه,علئ نتائج القحص ىصرف العلاج لانه ادوىه ادويه,"يصرف,ادويه,الفحص","ىصرف,ادوىه,القحص",1051433378.0,2020-04-15 03:44:33+00:00,,0.015136083588004112,0.6419321298599243,0.34293174743652344,0.02425539307296276,0.32296496629714966,0.6527796387672424,0.02625974640250206,0.098873570561409,0.8748667240142822,0.02406916953623295,0.2774094343185425,0.6985214352607727
وكذلك سافليون ٢٥٠ملي يصلح التعقيم يقتل الفيروس,وكذلك سافليون ٢٥٠ملي ىصلح يصلح يقتل الفيروس,وكذلك سافليون ٢٥٠ملى ىصلح يصلح يقتل الفيروس,وكذلك سافليون ٢٥٠ملى ىصلح يصلح يفتل الفيروس,"يصلح,٢٥٠ملي,يقتل","ىصلح,٢٥٠ملى,يفتل",976364952.0,2020-04-14 18:30:57+00:00,,0.024114541709423065,0.3927893340587616,0.5830961465835571,0.042012203484773636,0.3482690155506134,0.6097187399864197,0.04155385121703148,0.34564781188964844,0.612798273563385,0.017283042892813683,0.6387414932250977,0.3439754247665405
كريمات حب الشباب في الوجه وكيف استخداماتها,كريمات حب الشباب الوجه وكيف اسنخداماتها,كريمات حب الشباب الوجه وكيق اسنخداماتها,كريمات حت الشباب الوجه وكيق اسنخداماتها,"استخداماتها,وكيف,حب","اسنخداماتها,وكيق,حت",976364952.0,2020-04-14 18:25:58+00:00,,0.023587746545672417,0.01028834655880928,0.9661238789558411,0.031803011894226074,0.01014674548059702,0.9580501914024353,0.632136881351471,0.004658658057451248,0.3632044196128845,0.15317302942276,0.010346788913011551,0.8364802002906799
"__ثقة طبيب 💉__ [`376074788`] يحدث فوضى. 
**🔘العقوبــة** مكتوم 🔇

~ تم الغاء الكتم عن العضو",ثقة طبيب يحدث فوضى العقوبة مكتوم تم الغاء الكثم الكتم,ثقة طبيب يحدث فوضى العقوبة مكتوم تم العاء الكثم الكتم,ثقة طبيب يحدث فوضى الغقوبة مكتوم تم العاء الكثم الكتم,"الكتم,الغاء,العقوبة","الكثم,العاء,الغقوبة",972627007.0,2020-04-12 17:42:46+00:00,,0.017789170145988464,0.3442304730415344,0.6379803419113159,0.04339900612831116,0.22252845764160156,0.7340725064277649,0.04923984035849571,0.2147350162267685,0.7360251545906067,0.028124814853072166,0.37067145109176636,0.6012037396430969
"لكن ما علاقة القولون ب (الضغط النفسي) 
او ما علاقته ب الجهاز العصبي؟ ؟",علاقة القولون الضغط النفسي او علاقته الجهار الجهاز,علاقة الفولون الضغط النفسي او علاقته الجهار الجهاز,علاقة الفولون الضعط النفسي او علاقته الجهار الجهاز,"الجهاز,القولون,الضغط","الجهار,الفولون,الضعط",680720072.0,2020-04-12 17:32:18+00:00,,0.0071123335510492325,0.23622721433639526,0.7566604018211365,0.007405988406389952,0.33632606267929077,0.6562678813934326,0.009097826667129993,0.24365702271461487,0.7472451329231262,0.0024010867346078157,0.936690628528595,0.060908325016498566
لو سمحتو ماهي اعراض القولون العصبي,سمحتو ماهى اعراض اعراض العصبي,سمحتو ماهى اعزاض اعراض العصبي,سمحتو ماهى اعزاض اعراض العصبي,"ماهي,اعراض,اعراض","ماهى,اعزاض,اعزاض",928826121.0,2020-04-12 16:46:42+00:00,,0.008426923304796219,0.5580645203590393,0.4335085451602936,0.0037551578134298325,0.9231535792350769,0.07309119403362274,0.00493296142667532,0.8959006667137146,0.0991663709282875,0.00493296142667532,0.8959006667137146,0.0991663709282875
"#الـمـرئـي_الـمـمـيـز 
    "" عــودة الــديــنــار الــذهــبــي ""



اللغة الإنجليزية / مترجم إلى العربية 
English / Arabic translation",المرئيالمميز غودة الدينار الدينار اللغة الإنجليزية مترجم العربية,المرئيالمميز غودة الدييار الدينار اللغة الإنجليزية مترجم العربية,المرئيالمميز غودة الدييار الدينار اللغة الإنجليزية مترجم العربية,"عودة,الدينار,الدينار","غودة,الدييار,الدييار",1005572551.0,2020-04-06 20:58:40+00:00,2116.0,0.032458946108818054,0.03933762013912201,0.9282034635543823,0.1170419380068779,0.029348470270633698,0.853609561920166,0.16620294749736786,0.008595562539994717,0.8252015113830566,0.16620294749736786,0.008595562539994717,0.8252015113830566
"#الـمـرئـي_الـمـمـيـز 
    "" عــودة الــديــنــار الــذهــبــي ""



اللغة الإنجليزية / مترجم إلى العربية 
English / Arabic translation",المرئيالمميز غودة الدينار الدينار اللغة الإنجليزية مترجم العربية,المرئيالمميز غودة الدييار الدينار اللغة الإنجليزية مترجم العربية,المرئيالمميز غودة الدييار الدينار اللغة الإنجليزية مترجم العربية,"عودة,الدينار,الدينار","غودة,الدييار,الدييار",1005572551.0,2020-04-06 20:58:39+00:00,0.0,0.032458946108818054,0.03933762013912201,0.9282034635543823,0.1170419380068779,0.029348470270633698,0.853609561920166,0.16620294749736786,0.008595562539994717,0.8252015113830566,0.16620294749736786,0.008595562539994717,0.8252015113830566
ممكن الذي معه روابط مجموعات صيدلاله ع التلجرام او اللواتس يرسل لنا🙏,ممكن معه روابط مجموعات صيدلاله الثلجرام التلجرام اللواتس يرسل,ممكن معه رواتط مجموعات صيدلاله الثلجرام التلجرام اللواتس يرسل,ممكن معه رواتط مجموغات صيدلاله الثلجرام التلجرام اللواتس يرسل,"التلجرام,روابط,مجموعات","الثلجرام,رواتط,مجموغات",902161634.0,2020-04-06 07:33:51+00:00,,0.006902392487972975,0.02998434007167816,0.9631133079528809,0.006317734252661467,0.02384498342871666,0.9698373079299927,0.008437544107437134,0.01663023605942726,0.9749321937561035,0.006530093494802713,0.014530138112604618,0.9789397120475769
من معه كتاب أطلس للادويه باالعربي,معه كباب أطلس للادويه للادويه,معه كباب أطلس للادوىه للادويه,معه كباب أطلس للادوىه للادويه,"كتاب,للادويه,للادويه","كباب,للادوىه,للادوىه",976364952.0,2020-03-29 04:58:32+00:00,,0.08676973730325699,0.04650861397385597,0.8667216300964355,0.047044239938259125,0.5379916429519653,0.41496407985687256,0.009989251382648945,0.8761036992073059,0.11390701681375504,0.009989251382648945,0.8761036992073059,0.11390701681375504
لو سمحتو رسلو كتاب عن المعقمات والمطهرات,سمحتو زسلو كتاب كتاب والمطهرات,سمحتو زسلو كباب كتاب والمطهرات,سمحتو زسلو كباب كتاب والمطهزات,"رسلو,كتاب,والمطهرات","زسلو,كباب,والمطهزات",976364952.0,2020-03-26 19:15:45+00:00,,0.021266739815473557,0.23229652643203735,0.7464367151260376,0.006689260248094797,0.7785966992378235,0.21471402049064636,0.0026998373214155436,0.9551025032997131,0.042197562754154205,0.00511858519166708,0.9080847501754761,0.08679664134979248
